HIERARCHY,ORDER,WIN,LOSE,PAIR,CT,CTinv,tot,winrt_p,rank_q,winrt_sd,SoS,winrt_pa
1,1,CWPA,rgma,CWPArgma,0,32,32,0,11,0,0.75483871,0
1,2,CWPA,grma,CWPAgrma,0,4,4,0,8,0,0.635338346,0
2,3,DHPA,grma,DHPAgrma,0,33,33,0,8,0,0.635338346,0
2,4,DHPA,mepa,DHPAmepa,0,29,29,0,9,0,0.817102138,0
2,5,DHPA,ycpa,DHPAycpa,0,27,27,0,7,0,0.65,0
2,6,DHPA,wepa,DHPAwepa,0,12,12,0,6,0,0.152380952,0
2,7,DHPA,bhpa,DHPAbhpa,1,9,10,0.1,3,0.09486833,0.026362039,0.002636204
2,8,DHPA,ocpa,DHPAocpa,1,4,5,0.2,5,0.178885438,0.084507042,0.016901408
2,9,DHPA,wbpa,DHPAwbpa,0,1,1,0,4,0,0.333333333,0
3,10,WBPA,mepa,WBPAmepa,0,2,2,0,9,0,0.817102138,0
3,11,WBPA,dhpa,WBPAdhpa,1,0,1,1,2,0,0.017094017,0.017094017
4,12,BHPA,mepa,BHPAmepa,3,198,201,0.014925373,9,0.008552619,0.817102138,0.012195554
4,13,BHPA,byma,BHPAbyma,0,190,190,0,10,0,0.822622108,0
4,14,BHPA,scma,BHPAscma,0,60,60,0,12,0,0.713114754,0
4,15,BHPA,ycpa,BHPAycpa,1,55,56,0.017857143,7,0.017696986,0.65,0.011607143
4,16,BHPA,grma,BHPAgrma,2,48,50,0.04,8,0.027712813,0.635338346,0.025413534
4,17,BHPA,dhpa,BHPAdhpa,9,1,10,0.9,2,0.09486833,0.017094017,0.015384615
4,18,BHPA,ocpa,BHPAocpa,0,1,1,0,5,0,0.084507042,0
4,19,BHPA,rgma,BHPArgma,0,1,1,0,11,0,0.75483871,0
5,20,OCPA,mepa,OCPAmepa,0,46,46,0,9,0,0.817102138,0
5,21,OCPA,grma,OCPAgrma,0,8,8,0,8,0,0.635338346,0
5,22,OCPA,ycpa,OCPAycpa,0,7,7,0,7,0,0.65,0
5,23,OCPA,dhpa,OCPAdhpa,4,1,5,0.8,2,0.178885438,0.017094017,0.013675214
5,24,OCPA,wepa,OCPAwepa,1,3,4,0.25,6,0.216506351,0.152380952,0.038095238
5,25,OCPA,bhpa,OCPAbhpa,1,0,1,1,3,0,0.026362039,0.026362039
6,26,WEPA,grma,WEPAgrma,1,59,60,0.016666667,8,0.016527194,0.635338346,0.010588972
6,27,WEPA,mepa,WEPAmepa,0,25,25,0,9,0,0.817102138,0
6,28,WEPA,dhpa,WEPAdhpa,12,0,12,1,2,0,0.017094017,0.017094017
6,29,WEPA,ocpa,WEPAocpa,3,1,4,0.75,5,0.216506351,0.084507042,0.063380282
6,30,WEPA,byma,WEPAbyma,0,3,3,0,10,0,0.822622108,0
6,31,WEPA,ycpa,WEPAycpa,0,1,1,0,7,0,0.65,0
7,32,YCPA,bhpa,YCPAbhpa,55,1,56,0.982142857,3,0.017696986,0.026362039,0.025891288
7,33,YCPA,byma,YCPAbyma,0,33,33,0,10,0,0.822622108,0
7,34,YCPA,grma,YCPAgrma,14,15,29,0.482758621,8,0.092792452,0.635338346,0.306715064
7,35,YCPA,dhpa,YCPAdhpa,27,0,27,1,2,0,0.017094017,0.017094017
7,36,YCPA,mepa,YCPAmepa,0,7,7,0,9,0,0.817102138,0
7,37,YCPA,ocpa,YCPAocpa,7,0,7,1,5,0,0.084507042,0.084507042
7,38,YCPA,wepa,YCPAwepa,1,0,1,1,6,0,0.152380952,0.152380952
8,39,GRMA,wepa,GRMAwepa,59,1,60,0.983333333,6,0.016527194,0.152380952,0.14984127
8,40,GRMA,bhpa,GRMAbhpa,48,2,50,0.96,3,0.027712813,0.026362039,0.025307557
8,41,GRMA,byma,GRMAbyma,0,39,39,0,10,0,0.822622108,0
8,42,GRMA,mepa,GRMAmepa,1,33,34,0.029411765,9,0.028976011,0.817102138,0.024032416
8,43,GRMA,dhpa,GRMAdhpa,33,0,33,1,2,0,0.017094017,0.017094017
8,44,GRMA,ycpa,GRMAycpa,15,14,29,0.517241379,7,0.092792452,0.65,0.336206897
8,45,GRMA,scma,GRMAscma,1,8,9,0.111111111,12,0.10475656,0.713114754,0.079234973
8,46,GRMA,ocpa,GRMAocpa,8,0,8,1,5,0,0.084507042,0.084507042
8,47,GRMA,cwpa,GRMAcwpa,4,0,4,1,1,0,0,0
9,48,MEPA,bhpa,MEPAbhpa,198,3,201,0.985074627,3,0.008552619,0.026362039,0.025968575
9,49,MEPA,ocpa,MEPAocpa,46,0,46,1,5,0,0.084507042,0.084507042
9,50,MEPA,byma,MEPAbyma,3,36,39,0.076923077,10,0.042669246,0.822622108,0.063278624
9,51,MEPA,scma,MEPAscma,1,37,38,0.026315789,12,0.025967221,0.713114754,0.018766178
9,52,MEPA,grma,MEPAgrma,33,1,34,0.970588235,8,0.028976011,0.635338346,0.616651924
9,53,MEPA,dhpa,MEPAdhpa,29,0,29,1,2,0,0.017094017,0.017094017
9,54,MEPA,wepa,MEPAwepa,25,0,25,1,6,0,0.152380952,0.152380952
9,55,MEPA,ycpa,MEPAycpa,7,0,7,1,7,0,0.65,0.65
9,56,MEPA,wbpa,MEPAwbpa,2,0,2,1,4,0,0.333333333,0.333333333
10,57,BYMA,bhpa,BYMAbhpa,190,0,190,1,3,0,0.026362039,0.026362039
10,58,BYMA,scma,BYMAscma,13,37,50,0.26,12,0.06203225,0.713114754,0.185409836
10,59,BYMA,grma,BYMAgrma,39,0,39,1,8,0,0.635338346,0.635338346
10,60,BYMA,mepa,BYMAmepa,36,3,39,0.923076923,9,0.042669246,0.817102138,0.754248127
10,61,BYMA,rgma,BYMArgma,6,29,35,0.171428571,11,0.063704859,0.75483871,0.129400922
10,62,BYMA,ycpa,BYMAycpa,33,0,33,1,7,0,0.65,0.65
10,63,BYMA,wepa,BYMAwepa,3,0,3,1,6,0,0.152380952,0.152380952
11,64,SCMA,rgma,SCMArgma,32,55,87,0.367816092,11,0.051698442,0.75483871,0.277641824
11,65,SCMA,bhpa,SCMAbhpa,60,0,60,1,3,0,0.026362039,0.026362039
11,66,SCMA,byma,SCMAbyma,37,13,50,0.74,10,0.06203225,0.822622108,0.60874036
11,67,SCMA,mepa,SCMAmepa,37,1,38,0.973684211,9,0.025967221,0.817102138,0.79559945
11,68,SCMA,grma,SCMAgrma,8,1,9,0.888888889,8,0.10475656,0.635338346,0.564745196
12,69,RGMA,scma,RGMAscma,55,32,87,0.632183908,12,0.051698442,0.713114754,0.450819672
12,70,RGMA,byma,RGMAbyma,29,6,35,0.828571429,10,0.063704859,0.822622108,0.681601175
12,71,RGMA,cwpa,RGMAcwpa,32,0,32,1,1,0,0,0
12,72,RGMA,bhpa,RGMAbhpa,1,0,1,1,3,0,0.026362039,0.026362039
